state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,actions,rewards,dones
0.0,0.0,373832400.0,70000.0,3738324000.0,0.0,18688.0,186.0,0,70000,0
1.0,60000.0,60948.0,80000.0,1218960.0,0.0,72000.0,0.0,0,80000,0
0.0,0.0,373832400.0,70000.0,0.0,0.0,18740.0,186.0,1,70000,0
1.0,15000.0,0.0,70000.0,0.0,0.0,49500.0,0.0,0,70000,0
1.0,15000.0,0.0,70000.0,0.0,0.0,51000.0,0.0,0,70000,0
1.0,15000.0,0.0,70000.0,0.0,0.0,52500.0,0.0,0,70000,0
1.0,15000.0,0.0,70000.0,0.0,0.0,54000.0,0.0,0,70000,0
0.0,0.0,391280700.0,60000.0,17429050000.0,0.0,9956.0,187.0,0,60000,0
1.0,15000.0,0.0,70000.0,0.0,0.0,51000.0,0.0,0,70000,0
1.0,15000.0,0.0,70000.0,0.0,0.0,52500.0,0.0,0,70000,0
1.0,15000.0,0.0,70000.0,0.0,0.0,54000.0,0.0,0,70000,0
0.0,0.0,391280700.0,60000.0,17429050000.0,0.0,9956.0,187.0,0,60000,0
0.0,0.0,391280700.0,60000.0,0.0,0.0,11456.0,187.0,1,60000,0
0.0,0.0,371148030.0,40000.0,16513613000.0,0.0,11404.0,188.0,0,40000,0
0.0,0.0,371148030.0,40000.0,16884761000.0,0.0,11456.0,188.0,0,40000,0
0.0,0.0,371148030.0,40000.0,17255910000.0,0.0,11508.0,188.0,0,40000,0
0.0,0.0,371148030.0,30000.0,17627056000.0,0.0,8560.0,188.0,0,30000,0
0.0,0.0,371148030.0,30000.0,17998205000.0,0.0,8612.0,188.0,0,30000,0
0.0,0.0,371148030.0,40000.0,16884761000.0,0.0,11456.0,188.0,0,40000,0
0.0,0.0,371148030.0,40000.0,17255910000.0,0.0,11508.0,188.0,0,40000,0
0.0,0.0,371148030.0,30000.0,17627056000.0,0.0,8560.0,188.0,0,30000,0
0.0,0.0,371148030.0,30000.0,17998205000.0,0.0,8612.0,188.0,0,30000,0
0.0,0.0,371148030.0,30000.0,18369354000.0,0.0,10112.0,188.0,1,30000,0
1.0,0.0,19005.0,60000.0,38010.0,0.0,61500.0,0.0,0,60000,0
0.0,0.0,408729000.0,60000.0,17101067000.0,0.0,26228.0,189.0,0,60000,0
1.0,0.0,19005.0,60000.0,57015.0,0.0,63000.0,0.0,0,60000,0
0.0,0.0,408729000.0,60000.0,17509796000.0,0.0,26280.0,189.0,0,60000,0
0.0,0.0,408729000.0,60000.0,17918525000.0,0.0,26332.0,189.0,0,60000,0
0.0,0.0,408729000.0,60000.0,17101067000.0,0.0,26228.0,189.0,0,60000,0
1.0,0.0,19005.0,60000.0,57015.0,0.0,63000.0,0.0,0,60000,0
0.0,0.0,408729000.0,60000.0,17509796000.0,0.0,26280.0,189.0,0,60000,0
0.0,0.0,408729000.0,60000.0,17918525000.0,0.0,26332.0,189.0,0,60000,0
0.0,0.0,408729000.0,60000.0,18327255000.0,0.0,26384.0,189.0,1,60000,0
1.0,0.0,2768893.0,90000.0,34062228.0,0.0,58500.0,0.0,0,90000,0
1.0,0.0,2768893.0,90000.0,36831120.0,0.0,60000.0,0.0,0,90000,0
0.0,0.0,520129700.0,90000.0,16868511000.0,0.0,18624.0,190.0,0,90000,0
0.0,0.0,520129700.0,90000.0,17388640000.0,0.0,20124.0,190.0,0,90000,0
0.0,0.0,520129700.0,90000.0,17908769000.0,0.0,21624.0,190.0,0,90000,0
1.0,0.0,2768893.0,90000.0,36831120.0,0.0,60000.0,0.0,0,90000,0
0.0,0.0,520129700.0,90000.0,16868511000.0,0.0,18624.0,190.0,0,90000,0
0.0,0.0,520129700.0,90000.0,17388640000.0,0.0,20124.0,190.0,0,90000,0
0.0,0.0,520129700.0,90000.0,17908769000.0,0.0,21624.0,190.0,0,90000,0
0.0,0.0,520129700.0,90000.0,18428900000.0,0.0,21676.0,190.0,1,90000,0
1.0,0.0,16022892.0,50000.0,525408400.0,0.0,24000.0,0.0,0,50000,0
1.0,0.0,16022892.0,50000.0,541431300.0,0.0,25500.0,0.0,0,50000,0
0.0,0.0,348844260.0,30000.0,16682788000.0,0.0,12436.0,191.0,0,30000,0
1.0,0.0,16022892.0,50000.0,557454200.0,0.0,27000.0,0.0,0,50000,0
1.0,0.0,16022892.0,50000.0,573477060.0,0.0,28500.0,0.0,0,50000,0
1.0,0.0,16022892.0,50000.0,541431300.0,0.0,25500.0,0.0,0,50000,0
0.0,0.0,348844260.0,30000.0,16682788000.0,0.0,12436.0,191.0,0,30000,0
1.0,0.0,16022892.0,50000.0,557454200.0,0.0,27000.0,0.0,0,50000,0
1.0,0.0,16022892.0,50000.0,573477060.0,0.0,28500.0,0.0,0,50000,0
0.0,0.0,348844260.0,30000.0,0.0,0.0,13936.0,191.0,1,30000,0
0.0,0.0,362266020.0,30000.0,9257612000.0,0.0,20344.0,192.0,0,30000,0
0.0,0.0,362266020.0,30000.0,9619878000.0,0.0,21844.0,192.0,0,30000,0
0.0,0.0,362266020.0,30000.0,9982143000.0,0.0,23344.0,192.0,0,30000,0
0.0,0.0,362266020.0,30000.0,10344410000.0,0.0,24844.0,192.0,0,30000,0
0.0,0.0,362266020.0,30000.0,10706676000.0,0.0,26344.0,192.0,0,30000,0
0.0,0.0,362266020.0,30000.0,9619878000.0,0.0,21844.0,192.0,0,30000,0
0.0,0.0,362266020.0,30000.0,9982143000.0,0.0,23344.0,192.0,0,30000,0
0.0,0.0,362266020.0,30000.0,10344410000.0,0.0,24844.0,192.0,0,30000,0
0.0,0.0,362266020.0,30000.0,10706676000.0,0.0,26344.0,192.0,0,30000,0
0.0,0.0,362266020.0,30000.0,0.0,0.0,27844.0,192.0,1,30000,0
0.0,0.0,485746340.0,80000.0,16740008000.0,0.0,24896.0,193.0,0,80000,0
1.0,0.0,1089862.0,70000.0,14927749.0,0.0,49500.0,0.0,0,70000,0
0.0,0.0,528696000.0,70000.0,17268705000.0,0.0,21584.0,193.0,0,70000,0
1.0,0.0,1089862.0,70000.0,16017611.0,0.0,51000.0,0.0,0,70000,0
0.0,0.0,528696000.0,70000.0,17797400000.0,0.0,23084.0,193.0,0,70000,0
1.0,0.0,1089862.0,70000.0,14927749.0,0.0,49500.0,0.0,0,70000,0
0.0,0.0,528696000.0,70000.0,17268705000.0,0.0,21584.0,193.0,0,70000,0
1.0,0.0,1089862.0,70000.0,16017611.0,0.0,51000.0,0.0,0,70000,0
0.0,0.0,528696000.0,70000.0,17797400000.0,0.0,23084.0,193.0,0,70000,0
0.0,0.0,528696000.0,70000.0,18326096000.0,0.0,24584.0,193.0,1,70000,0
0.0,0.0,559566100.0,110000.0,17076649000.0,0.0,21068.0,194.0,0,110000,0
0.0,0.0,559566100.0,110000.0,17636215000.0,0.0,21120.0,194.0,0,110000,0
1.0,0.0,3941989.0,110000.0,79881750.0,0.0,51000.0,0.0,0,110000,0
1.0,0.0,3941989.0,110000.0,83823740.0,0.0,52500.0,0.0,0,110000,0
0.0,0.0,559566100.0,110000.0,18195782000.0,0.0,21172.0,194.0,0,110000,0
0.0,0.0,559566100.0,110000.0,17636215000.0,0.0,21120.0,194.0,0,110000,0
1.0,0.0,3941989.0,110000.0,79881750.0,0.0,51000.0,0.0,0,110000,0
1.0,0.0,3941989.0,110000.0,83823740.0,0.0,52500.0,0.0,0,110000,0
0.0,0.0,559566100.0,110000.0,18195782000.0,0.0,21172.0,194.0,0,110000,0
0.0,0.0,559566100.0,110000.0,18755348000.0,0.0,22672.0,194.0,1,110000,0
0.0,0.0,559566100.0,70000.0,559566100.0,0.0,19504.0,195.0,0,70000,0
0.0,0.0,559566100.0,70000.0,1119132200.0,0.0,19556.0,195.0,0,70000,0
0.0,0.0,559566100.0,70000.0,1678698200.0,0.0,19608.0,195.0,0,70000,0
0.0,0.0,493799400.0,70000.0,2172497700.0,0.0,19660.0,195.0,0,70000,0
1.0,0.0,10485103.0,120000.0,94308850.0,0.0,42000.0,0.0,0,120000,0
0.0,0.0,559566100.0,70000.0,1119132200.0,0.0,19556.0,195.0,0,70000,0
0.0,0.0,559566100.0,70000.0,1678698200.0,0.0,19608.0,195.0,0,70000,0
0.0,0.0,493799400.0,70000.0,2172497700.0,0.0,19660.0,195.0,0,70000,0
1.0,0.0,10485103.0,120000.0,94308850.0,0.0,42000.0,0.0,0,120000,0
0.0,0.0,508563360.0,70000.0,0.0,0.0,15108.0,195.0,1,70000,0
1.0,0.0,0.0,60000.0,0.0,0.0,34500.0,0.0,0,60000,0
1.0,0.0,0.0,60000.0,0.0,0.0,36000.0,0.0,0,60000,0
1.0,0.0,0.0,60000.0,0.0,0.0,37500.0,0.0,0,60000,0
0.0,0.0,493799400.0,60000.0,10591246000.0,0.0,6140.0,196.0,0,60000,0
0.0,0.0,493799400.0,60000.0,11085046000.0,0.0,7640.0,196.0,0,60000,0
1.0,0.0,0.0,60000.0,0.0,0.0,36000.0,0.0,0,60000,0
1.0,0.0,0.0,60000.0,0.0,0.0,37500.0,0.0,0,60000,0
0.0,0.0,493799400.0,60000.0,10591246000.0,0.0,6140.0,196.0,0,60000,0
0.0,0.0,493799400.0,60000.0,11085046000.0,0.0,7640.0,196.0,0,60000,0
0.0,0.0,493799400.0,60000.0,0.0,0.0,9140.0,196.0,1,60000,0
0.0,120000.0,9830.0,40000.0,235920.0,0.0,10916.0,197.0,0,40000,0
1.0,0.0,82326980.0,120000.0,2424460800.0,0.0,58500.0,0.0,0,120000,0
1.0,0.0,82326980.0,120000.0,2506787800.0,0.0,60000.0,0.0,0,120000,0
1.0,0.0,82326980.0,120000.0,2589114600.0,0.0,61500.0,0.0,0,120000,0
1.0,0.0,82326980.0,120000.0,2671441700.0,0.0,63000.0,0.0,0,120000,0
1.0,0.0,82326980.0,120000.0,2424460800.0,0.0,58500.0,0.0,0,120000,0
1.0,0.0,82326980.0,120000.0,2506787800.0,0.0,60000.0,0.0,0,120000,0
1.0,0.0,82326980.0,120000.0,2589114600.0,0.0,61500.0,0.0,0,120000,0
1.0,0.0,82326980.0,120000.0,2671441700.0,0.0,63000.0,0.0,0,120000,0
1.0,0.0,82326980.0,120000.0,0.0,0.0,64500.0,0.0,2,120000,0
0.0,60000.0,45219.0,60000.0,180876.0,0.0,18572.0,197.0,0,60000,0
1.0,0.0,60852136.0,70000.0,2236053500.0,0.0,64500.0,0.0,0,70000,0
1.0,0.0,60852136.0,70000.0,2296905500.0,0.0,66000.0,0.0,0,70000,0
0.0,60000.0,45219.0,60000.0,226095.0,0.0,20072.0,197.0,0,60000,0
1.0,0.0,60852136.0,70000.0,2357757700.0,0.0,67500.0,0.0,0,70000,0
1.0,0.0,60852136.0,70000.0,2236053500.0,0.0,64500.0,0.0,0,70000,0
1.0,0.0,60852136.0,70000.0,2296905500.0,0.0,66000.0,0.0,0,70000,0
0.0,60000.0,45219.0,60000.0,226095.0,0.0,20072.0,197.0,0,60000,0
1.0,0.0,60852136.0,70000.0,2357757700.0,0.0,67500.0,0.0,0,70000,0
1.0,0.0,60852136.0,70000.0,0.0,0.0,69000.0,0.0,2,70000,0
1.0,0.0,115210320.0,100000.0,2348321800.0,0.0,34500.0,0.0,0,100000,0
1.0,0.0,115210320.0,100000.0,2463532300.0,0.0,36000.0,0.0,0,100000,0
0.0,150000.0,0.0,30000.0,0.0,0.0,3000.0,197.0,0,30000,0
0.0,150000.0,0.0,30000.0,0.0,0.0,3052.0,197.0,0,30000,0
1.0,0.0,115210320.0,100000.0,2578742500.0,0.0,37500.0,0.0,0,100000,0
1.0,0.0,115210320.0,100000.0,2463532300.0,0.0,36000.0,0.0,0,100000,0
0.0,150000.0,0.0,30000.0,0.0,0.0,3000.0,197.0,0,30000,0
0.0,150000.0,0.0,30000.0,0.0,0.0,3052.0,197.0,0,30000,0
1.0,0.0,115210320.0,100000.0,2578742500.0,0.0,37500.0,0.0,0,100000,0
1.0,0.0,115210320.0,100000.0,0.0,0.0,39000.0,0.0,2,100000,0
1.0,0.0,115210320.0,100000.0,1612944400.0,0.0,55500.0,0.0,0,100000,0
0.0,150000.0,0.0,10000.0,0.0,0.0,1604.0,197.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,0.0,1656.0,197.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,0.0,1708.0,197.0,0,10000,0
1.0,0.0,153462370.0,100000.0,1766406800.0,0.0,57000.0,0.0,0,100000,0
0.0,150000.0,0.0,10000.0,0.0,0.0,1604.0,197.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,0.0,1656.0,197.0,0,10000,0
0.0,150000.0,0.0,10000.0,0.0,0.0,1708.0,197.0,0,10000,0
1.0,0.0,153462370.0,100000.0,1766406800.0,0.0,57000.0,0.0,0,100000,0
1.0,0.0,153462370.0,100000.0,0.0,0.0,58500.0,0.0,2,100000,0
0.0,105000.0,180223.0,50000.0,2355326.0,0.0,20644.0,197.0,0,50000,0
0.0,105000.0,180223.0,50000.0,2535549.0,0.0,20696.0,197.0,0,50000,0
0.0,105000.0,180223.0,50000.0,2715772.0,0.0,22196.0,197.0,0,50000,0
0.0,105000.0,180223.0,50000.0,2895995.0,0.0,23696.0,197.0,0,50000,0
0.0,105000.0,180223.0,50000.0,3076218.0,0.0,23748.0,197.0,0,50000,0
0.0,105000.0,180223.0,50000.0,2535549.0,0.0,20696.0,197.0,0,50000,0
0.0,105000.0,180223.0,50000.0,2715772.0,0.0,22196.0,197.0,0,50000,0
0.0,105000.0,180223.0,50000.0,2895995.0,0.0,23696.0,197.0,0,50000,0
0.0,105000.0,180223.0,50000.0,3076218.0,0.0,23748.0,197.0,0,50000,0
1.0,0.0,138027330.0,80000.0,0.0,0.0,60000.0,0.0,2,80000,0
0.0,90000.0,694025.0,50000.0,11845565.0,0.0,29648.0,197.0,0,50000,0
0.0,90000.0,694025.0,50000.0,12539590.0,0.0,29712.0,197.0,0,50000,0
0.0,90000.0,694025.0,50000.0,13233615.0,0.0,29764.0,197.0,0,50000,0
0.0,90000.0,694025.0,50000.0,13927640.0,0.0,29816.0,197.0,0,50000,0
0.0,90000.0,694025.0,50000.0,14621665.0,0.0,31316.0,197.0,0,50000,0
0.0,90000.0,694025.0,50000.0,12539590.0,0.0,29712.0,197.0,0,50000,0
0.0,90000.0,694025.0,50000.0,13233615.0,0.0,29764.0,197.0,0,50000,0
0.0,90000.0,694025.0,50000.0,13927640.0,0.0,29816.0,197.0,0,50000,0
0.0,90000.0,694025.0,50000.0,14621665.0,0.0,31316.0,197.0,0,50000,0
1.0,0.0,214531440.0,110000.0,0.0,0.0,63000.0,0.0,2,110000,0
0.0,45000.0,1144912.0,70000.0,22814956.0,0.0,41548.0,197.0,0,70000,0
1.0,0.0,270231780.0,120000.0,1668821100.0,0.0,54000.0,0.0,0,120000,0
1.0,0.0,270231780.0,120000.0,1939052900.0,0.0,55500.0,0.0,0,120000,0
0.0,45000.0,1144912.0,70000.0,23959868.0,0.0,41600.0,197.0,0,70000,0
0.0,45000.0,1144912.0,70000.0,25104780.0,0.0,41652.0,197.0,0,70000,0
1.0,0.0,270231780.0,120000.0,1668821100.0,0.0,54000.0,0.0,0,120000,0
1.0,0.0,270231780.0,120000.0,1939052900.0,0.0,55500.0,0.0,0,120000,0
0.0,45000.0,1144912.0,70000.0,23959868.0,0.0,41600.0,197.0,0,70000,0
0.0,45000.0,1144912.0,70000.0,25104780.0,0.0,41652.0,197.0,0,70000,0
1.0,0.0,270231780.0,120000.0,0.0,0.0,57000.0,0.0,1,120000,0
1.0,0.0,209833810.0,100000.0,1560992800.0,0.0,37500.0,1.0,0,100000,0
1.0,0.0,209833810.0,100000.0,1770826600.0,0.0,39000.0,1.0,0,100000,0
0.0,30000.0,3451779.0,70000.0,33136208.0,0.0,30688.0,197.0,0,70000,0
0.0,30000.0,3451779.0,70000.0,36587984.0,0.0,30740.0,197.0,0,70000,0
1.0,0.0,209833810.0,100000.0,1980660400.0,0.0,40500.0,1.0,0,100000,0
1.0,0.0,209833810.0,100000.0,1770826600.0,0.0,39000.0,1.0,0,100000,0
0.0,30000.0,3451779.0,70000.0,33136208.0,0.0,30688.0,197.0,0,70000,0
0.0,30000.0,3451779.0,70000.0,36587984.0,0.0,30740.0,197.0,0,70000,0
1.0,0.0,209833810.0,100000.0,1980660400.0,0.0,40500.0,1.0,0,100000,0
1.0,0.0,209833810.0,100000.0,0.0,0.0,42000.0,1.0,2,100000,0
0.0,15000.0,29941428.0,90000.0,925813760.0,0.0,28092.0,197.0,0,90000,0
0.0,0.0,13164213.0,90000.0,938977900.0,0.0,28144.0,197.0,0,90000,0
0.0,0.0,13164213.0,90000.0,952142140.0,0.0,25144.0,197.0,0,90000,0
0.0,0.0,15680795.0,90000.0,967823000.0,0.0,26644.0,197.0,0,90000,0
1.0,0.0,162916590.0,150000.0,2665779500.0,0.0,75000.0,1.0,0,150000,0
0.0,0.0,13164213.0,90000.0,938977900.0,0.0,28144.0,197.0,0,90000,0
0.0,0.0,13164213.0,90000.0,952142140.0,0.0,25144.0,197.0,0,90000,0
0.0,0.0,15680795.0,90000.0,967823000.0,0.0,26644.0,197.0,0,90000,0
1.0,0.0,162916590.0,150000.0,2665779500.0,0.0,75000.0,1.0,0,150000,0
1.0,0.0,162916590.0,150000.0,0.0,0.0,76500.0,1.0,2,150000,0
0.0,0.0,19371780.0,30000.0,2133464200.0,0.0,20280.0,197.0,0,30000,0
0.0,0.0,19371780.0,30000.0,2152836000.0,0.0,21780.0,197.0,0,30000,0
1.0,0.0,217274770.0,30000.0,4384616000.0,0.0,18000.0,1.0,0,30000,0
1.0,0.0,217274770.0,30000.0,4601891000.0,0.0,19500.0,1.0,0,30000,0
1.0,0.0,217274770.0,30000.0,4819165000.0,0.0,21000.0,1.0,0,30000,0
0.0,0.0,19371780.0,30000.0,2152836000.0,0.0,21780.0,197.0,0,30000,0
1.0,0.0,217274770.0,30000.0,4384616000.0,0.0,18000.0,1.0,0,30000,0
1.0,0.0,217274770.0,30000.0,4601891000.0,0.0,19500.0,1.0,0,30000,0
1.0,0.0,217274770.0,30000.0,4819165000.0,0.0,21000.0,1.0,0,30000,0
1.0,0.0,217274770.0,30000.0,0.0,0.0,22500.0,1.0,1,30000,0
1.0,0.0,217274770.0,40000.0,2607297300.0,0.0,33000.0,2.0,0,40000,0
1.0,0.0,217274770.0,40000.0,2824572000.0,0.0,34500.0,2.0,0,40000,0
1.0,0.0,217274770.0,40000.0,3041846800.0,0.0,36000.0,2.0,0,40000,0
1.0,0.0,217274770.0,40000.0,3259121700.0,0.0,37500.0,2.0,0,40000,0
1.0,0.0,217274770.0,40000.0,3476396300.0,0.0,39000.0,2.0,0,40000,0
1.0,0.0,217274770.0,40000.0,2824572000.0,0.0,34500.0,2.0,0,40000,0
1.0,0.0,217274770.0,40000.0,3041846800.0,0.0,36000.0,2.0,0,40000,0
1.0,0.0,217274770.0,40000.0,3259121700.0,0.0,37500.0,2.0,0,40000,0
1.0,0.0,217274770.0,40000.0,3476396300.0,0.0,39000.0,2.0,0,40000,0
1.0,0.0,217274770.0,40000.0,0.0,0.0,40500.0,2.0,1,40000,0
1.0,0.0,217274770.0,40000.0,2172747800.0,0.0,54000.0,3.0,0,40000,0
0.0,0.0,19371780.0,40000.0,2598387000.0,0.0,25144.0,197.0,0,40000,0
0.0,0.0,19371780.0,40000.0,2617758700.0,0.0,26644.0,197.0,0,40000,0
0.0,0.0,19371780.0,40000.0,2637130500.0,0.0,26696.0,197.0,0,40000,0
0.0,0.0,19371780.0,40000.0,2656502300.0,0.0,26748.0,197.0,0,40000,0
0.0,0.0,19371780.0,40000.0,2598387000.0,0.0,25144.0,197.0,0,40000,0
0.0,0.0,19371780.0,40000.0,2617758700.0,0.0,26644.0,197.0,0,40000,0
0.0,0.0,19371780.0,40000.0,2637130500.0,0.0,26696.0,197.0,0,40000,0
0.0,0.0,19371780.0,40000.0,2656502300.0,0.0,26748.0,197.0,0,40000,0
1.0,0.0,217274770.0,40000.0,0.0,0.0,55500.0,3.0,1,40000,0
1.0,0.0,28363316.0,80000.0,1894786200.0,0.0,91500.0,4.0,0,80000,0
1.0,0.0,28363316.0,80000.0,1923149400.0,0.0,93000.0,4.0,0,80000,0
1.0,0.0,28363316.0,80000.0,1951512800.0,0.0,94500.0,4.0,0,80000,0
1.0,0.0,28363316.0,80000.0,1979876100.0,0.0,96000.0,4.0,0,80000,0
1.0,0.0,28363316.0,80000.0,2008239400.0,0.0,97500.0,4.0,0,80000,0
1.0,0.0,28363316.0,80000.0,1923149400.0,0.0,93000.0,4.0,0,80000,0
1.0,0.0,28363316.0,80000.0,1951512800.0,0.0,94500.0,4.0,0,80000,0
1.0,0.0,28363316.0,80000.0,1979876100.0,0.0,96000.0,4.0,0,80000,0
1.0,0.0,28363316.0,80000.0,2008239400.0,0.0,97500.0,4.0,0,80000,0
1.0,0.0,28363316.0,80000.0,0.0,0.0,99000.0,4.0,2,80000,0
0.0,0.0,180768590.0,100000.0,13434077000.0,0.0,18404.0,197.0,0,100000,0
0.0,0.0,180768590.0,100000.0,13614846000.0,0.0,19904.0,197.0,0,100000,0
0.0,0.0,180768590.0,100000.0,13795615000.0,0.0,21404.0,197.0,0,100000,0
0.0,0.0,178755330.0,100000.0,13974370000.0,0.0,22904.0,197.0,0,100000,0
0.0,0.0,178755330.0,100000.0,14153125000.0,0.0,24404.0,197.0,0,100000,0
0.0,0.0,180768590.0,100000.0,13614846000.0,0.0,19904.0,197.0,0,100000,0
0.0,0.0,180768590.0,100000.0,13795615000.0,0.0,21404.0,197.0,0,100000,0
0.0,0.0,178755330.0,100000.0,13974370000.0,0.0,22904.0,197.0,0,100000,0
0.0,0.0,178755330.0,100000.0,14153125000.0,0.0,24404.0,197.0,0,100000,0
1.0,0.0,247809300.0,140000.0,0.0,0.0,64500.0,4.0,1,140000,0
0.0,0.0,178755330.0,80000.0,17370722000.0,0.0,29392.0,197.0,0,80000,0
0.0,0.0,178755330.0,80000.0,17549476000.0,0.0,29472.0,197.0,0,80000,0
0.0,0.0,178755330.0,80000.0,17728231000.0,0.0,29536.0,197.0,0,80000,0
0.0,0.0,178755330.0,80000.0,17906987000.0,0.0,29600.0,197.0,0,80000,0
0.0,0.0,178755330.0,80000.0,18085743000.0,0.0,29664.0,197.0,0,80000,0
0.0,0.0,178755330.0,80000.0,17549476000.0,0.0,29472.0,197.0,0,80000,0
0.0,0.0,178755330.0,80000.0,17728231000.0,0.0,29536.0,197.0,0,80000,0
0.0,0.0,178755330.0,80000.0,17906987000.0,0.0,29600.0,197.0,0,80000,0
0.0,0.0,178755330.0,80000.0,18085743000.0,0.0,29664.0,197.0,0,80000,0
0.0,0.0,178755330.0,80000.0,18264498000.0,0.0,29744.0,197.0,1,80000,0
0.0,0.0,163320290.0,50000.0,17502048000.0,0.0,36068.0,198.0,0,50000,0
0.0,0.0,163320290.0,50000.0,17665368000.0,0.0,36120.0,198.0,0,50000,0
0.0,0.0,163320290.0,50000.0,17828690000.0,0.0,36200.0,198.0,0,50000,0
0.0,0.0,163320290.0,50000.0,17992010000.0,0.0,36280.0,198.0,0,50000,0
0.0,0.0,163320290.0,50000.0,18155330000.0,0.0,37780.0,198.0,0,50000,0
0.0,0.0,163320290.0,50000.0,17665368000.0,0.0,36120.0,198.0,0,50000,0
0.0,0.0,163320290.0,50000.0,17828690000.0,0.0,36200.0,198.0,0,50000,0
0.0,0.0,163320290.0,50000.0,17992010000.0,0.0,36280.0,198.0,0,50000,0
0.0,0.0,163320290.0,50000.0,18155330000.0,0.0,37780.0,198.0,0,50000,0
0.0,0.0,163320290.0,50000.0,18318650000.0,0.0,35740.0,198.0,1,50000,0
0.0,0.0,145871980.0,40000.0,17524308000.0,0.0,27932.0,199.0,0,40000,0
0.0,0.0,145871980.0,40000.0,17670180000.0,0.0,29432.0,199.0,0,40000,0
0.0,0.0,145871980.0,40000.0,17816052000.0,0.0,30932.0,199.0,0,40000,0
0.0,0.0,145871980.0,40000.0,17961925000.0,0.0,32432.0,199.0,0,40000,0
0.0,0.0,145871980.0,40000.0,18107795000.0,0.0,32512.0,199.0,0,40000,0
0.0,0.0,145871980.0,40000.0,17670180000.0,0.0,29432.0,199.0,0,40000,0
0.0,0.0,145871980.0,40000.0,17816052000.0,0.0,30932.0,199.0,0,40000,0
0.0,0.0,145871980.0,40000.0,17961925000.0,0.0,32432.0,199.0,0,40000,0
0.0,0.0,145871980.0,40000.0,18107795000.0,0.0,32512.0,199.0,0,40000,0
0.0,0.0,145871980.0,40000.0,18253668000.0,0.0,32592.0,199.0,1,40000,0
0.0,0.0,186137310.0,50000.0,17533968000.0,0.0,27496.0,200.0,0,50000,0
1.0,150000.0,0.0,40000.0,0.0,0.0,10500.0,5.0,0,40000,0
0.0,0.0,186137310.0,50000.0,17720105000.0,0.0,28996.0,200.0,0,50000,0
0.0,0.0,186137310.0,50000.0,17906244000.0,0.0,29060.0,200.0,0,50000,0
0.0,0.0,186137310.0,50000.0,18092380000.0,0.0,29112.0,200.0,0,50000,0
1.0,150000.0,0.0,40000.0,0.0,0.0,10500.0,5.0,0,40000,0
0.0,0.0,186137310.0,50000.0,17720105000.0,0.0,28996.0,200.0,0,50000,0
0.0,0.0,186137310.0,50000.0,17906244000.0,0.0,29060.0,200.0,0,50000,0
0.0,0.0,186137310.0,50000.0,18092380000.0,0.0,29112.0,200.0,0,50000,0
0.0,0.0,186137310.0,50000.0,18278517000.0,0.0,29176.0,200.0,1,50000,0
0.0,0.0,282774080.0,60000.0,13163025000.0,0.0,4292.0,201.0,0,60000,0
0.0,0.0,282774080.0,60000.0,13445800000.0,0.0,4356.0,201.0,0,60000,0
0.0,0.0,282774080.0,60000.0,13728573000.0,0.0,4420.0,201.0,0,60000,0
0.0,0.0,282774080.0,60000.0,14011348000.0,0.0,4492.0,201.0,0,60000,0
0.0,0.0,282774080.0,60000.0,14294122000.0,0.0,4556.0,201.0,0,60000,0
0.0,0.0,282774080.0,60000.0,13445800000.0,0.0,4356.0,201.0,0,60000,0
0.0,0.0,282774080.0,60000.0,13728573000.0,0.0,4420.0,201.0,0,60000,0
0.0,0.0,282774080.0,60000.0,14011348000.0,0.0,4492.0,201.0,0,60000,0
0.0,0.0,282774080.0,60000.0,14294122000.0,0.0,4556.0,201.0,0,60000,0
0.0,0.0,282774080.0,60000.0,0.0,0.0,4620.0,201.0,1,60000,0
0.0,0.0,177426260.0,170000.0,9378783000.0,0.0,35036.0,202.0,0,170000,0
0.0,0.0,177426260.0,170000.0,9556210000.0,0.0,36536.0,202.0,0,170000,0
0.0,0.0,177426260.0,170000.0,9733636000.0,0.0,36588.0,202.0,0,170000,0
0.0,0.0,177426260.0,170000.0,9911063000.0,0.0,38088.0,202.0,0,170000,0
0.0,0.0,177426260.0,170000.0,10088488000.0,0.0,39588.0,202.0,0,170000,0
0.0,0.0,177426260.0,170000.0,9556210000.0,0.0,36536.0,202.0,0,170000,0
0.0,0.0,177426260.0,170000.0,9733636000.0,0.0,36588.0,202.0,0,170000,0
0.0,0.0,177426260.0,170000.0,9911063000.0,0.0,38088.0,202.0,0,170000,0
0.0,0.0,177426260.0,170000.0,10088488000.0,0.0,39588.0,202.0,0,170000,0
0.0,0.0,177426260.0,170000.0,0.0,0.0,41088.0,202.0,2,170000,0
0.0,0.0,217691580.0,40000.0,4799539700.0,0.0,24364.0,202.0,0,40000,0
0.0,0.0,217691580.0,40000.0,5017231400.0,0.0,25864.0,202.0,0,40000,0
0.0,0.0,217691580.0,40000.0,5234923000.0,0.0,27364.0,202.0,0,40000,0
0.0,0.0,217691580.0,40000.0,5452614700.0,0.0,28864.0,202.0,0,40000,0
0.0,0.0,217691580.0,40000.0,5670306300.0,0.0,30364.0,202.0,0,40000,0
